# /messung/kmc/daten/2016/1Q/fcm_201601_149.hdf
# Sample-X	Sample-Y	$K1norm/$K4norm	Ring_1	Time
102.0	-10.0	0.07852063232297897	258.2648391521058	293.6289978027344
102.1	-10.0	0.07771620266070282	258.2238428336699	296.7919921875
102.2	-10.0	0.07693771341588844	258.179660201125	300.12799072265625
102.30000000000001	-10.0	0.07615061901463313	258.1360337952581	303.3059997558594
102.4	-10.0	0.07579545992495641	258.0928203028809	306.468994140625
102.5	-10.0	0.07547822543634534	258.05052917018844	309.64801025390625
102.6	-10.0	0.07526055974303097	258.0073258085689	312.80999755859375
102.7	-10.0	0.07536289766399104	257.9647687678405	315.97198486328125
102.80000000000001	-10.0	0.07566375143085374	257.91940933873326	319.1340026855469
102.9	-10.0	0.07646894138232721	257.8761033656968	322.31500244140625
103.0	-10.0	0.07775845729119453	257.83441744883277	325.47698974609375
103.1	-10.0	0.07989229228238957	257.78923331921123	328.6390075683594
103.2	-10.0	0.083867738360572	257.74637441401853	331.8009948730469
103.30000000000001	-10.0	0.08992810796995704	257.70214102508817	334.9639892578125
103.4	-10.0	0.09811229627802782	257.6578571054959	338.12701416015625
103.5	-10.0	0.10587542641075169	258.3472274724393	343.3169860839844
103.6	-10.0	0.09195279631845829	258.30105314460155	346.4800109863281
103.7	-10.0	0.26887374709919526	258.25637958298245	349.6419982910156
103.80000000000001	-10.0	2.677943096871047	258.2110716352227	352.92401123046875
103.9	-10.0	3.857248315385359	258.1311441673287	358.5270080566406
104.0	-10.0	3.857754408918017	258.05894197393525	363.56298828125
104.1	-10.0	3.8608547423811657	257.9897974553558	368.5979919433594
104.2	-10.0	3.855321040134645	257.9163562395236	373.78900146484375
91.30000000000001	-9.700000000000003	3.8510990436117964	257.7478459372986	385.7070007324219
91.4	-9.700000000000003	3.853330860686983	257.676687343833	390.7569885253906
91.5	-9.700000000000003	3.863141485623793	257.6063564545743	395.8059997558594
91.6	-9.700000000000003	3.371198128309321	258.7399602848137	402.8349914550781
91.7	-9.700000000000003	0.8823572916538268	258.66887414604736	407.8710021972656
91.80000000000001	-9.700000000000003	0.10144984720603858	258.6169275899216	411.5830078125
91.9	-9.700000000000003	0.11931625125568267	258.5699986711659	414.88299560546875
92.0	-9.700000000000003	0.1081080081755903	258.5245451245119	418.0459899902344
92.1	-9.700000000000003	0.09641208603759314	258.47981917866974	421.2250061035156
92.2	-9.700000000000003	0.08795276997754765	258.4355657559757	424.3869934082031
92.30000000000001	-9.700000000000003	0.08218060456351123	258.38902497477886	427.54998779296875
92.4	-9.700000000000003	0.07846005600767589	258.3160030295018	430.7309875488281
92.5	-9.700000000000003	0.07658209744563772	258.29976329459276	433.8919982910156
92.6	-9.700000000000003	0.07600778723657947	258.25564506971983	437.0539855957031
92.7	-9.700000000000003	0.0761083667830463	258.2120015469538	440.23699951171875
92.80000000000001	-9.700000000000003	0.07662105938265718	258.1650161848028	443.39599609375
92.9	-9.700000000000003	0.07730665004104965	258.12102815142134	446.5580139160156
93.0	-9.700000000000003	0.0779755730092867	258.0764239395011	449.7380065917969
93.1	-9.700000000000003	0.07865081618460956	258.0309812387342	452.9010009765625
93.2	-9.700000000000003	0.07931062190310384	257.9834255536336	456.1830139160156
93.30000000000001	-9.700000000000003	0.07949804755078839	257.94126580116546	459.34600830078125
93.4	-9.700000000000003	0.08001264188664715	257.895684909647	462.5090026855469
93.5	-9.700000000000003	0.080057641518374	257.85084458860075	465.69000244140625
